Participant,Trailer,Type,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC,AIns_MPFC,NAcc_AIns,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
sub-09,rc9,Comedy,0.10669711536869914,0.03666862651349867,-0.06824050733670971,0.5913510998152189,0.2940624183574797,0.03687424140418702,-0.07920713876895093,-0.10754216164491867,-0.30559928544980475,-0.07496654966721089,-0.12988106120882115,-0.36141460491130944,0.5769083856004651,0.3255418559142015,0.06803929527631938,-0.021922961654971256,1.3788382044781005,0.33941612336516763,0.12491856060328446,-0.20911899296603034,-0.07410369547851843,0.31604822105621755,0.20675448807777405,0.035932143732623024
sub-09,uc4,Comedy,-0.7087550906725516,0.07542991719783534,-0.12914348085724237,-0.3892695719396071,0.13995375116251138,0.02166998914129494,-0.31712098961985274,-0.03341625206264769,-0.25637872341362294,-0.26089402068924467,0.020921983972922262,-0.21267247334825784,-0.4698576872996741,0.09822031295213973,0.0002064086657254858,0.5632033550868648,0.694570039360417,0.5327294161563542,-0.26417119676371886,-0.09527440007051018,-0.15834714183084211,-0.7113829927633891,-0.31784390371991844,-0.15998251326823307
sub-09,rh9,Horror,0.024479794353430354,0.18289061858601904,0.08895278388699764,-0.044067240760467245,0.17640629424544466,-0.42997872447560065,0.0562566360485911,0.16827637930903255,0.30026738597681074,0.1545018779724863,0.2140861506324725,0.26389301820055516,-0.22898610279877982,0.10782443261709287,-0.41528709469308767,0.48812564814169274,1.0788949528162004,0.6702128823235218,0.50277216338787,0.4623157859269291,0.3550746384166638,-0.1493505384749881,-0.27841979356586377,-0.08855137691318407
sub-09,uh2,Horror,-0.21994539830227108,0.2009479640093079,0.4761492152966133,-0.09786991281246495,0.3680890287057321,0.20839799647012028,-0.13571663412909127,-0.04603884300774783,0.36969992018308934,-0.29789508268232756,0.02330768936680776,0.3861984514131089,0.028909715481615663,0.3123049921877263,0.2533666585005166,-0.49148590807155396,0.683508778002295,0.17698410703428974,-0.46371153208294147,0.210450039115119,-0.3009913831687125,0.06976410196230921,-0.02984769955719708,0.2699820311443521
sub-09,rc6,Comedy,-0.2957043111183966,-0.1536220934377923,-0.10107819501973268,-0.26665656548051536,-0.20071268125614958,0.08244577310770015,-0.2532116653775549,0.08285202422856242,-0.0643007295063533,-0.25487814377887036,0.04209978941884793,0.03389212288198688,-0.25571199356426194,-0.1412211261877212,-0.05965816662060441,0.6143519601989672,1.0096430648173251,0.48269681223677313,-0.22627532681204107,-0.08323684438706991,-0.19928599380926557,-0.24995698864068727,-0.4056211747343185,-0.5694857935556048
sub-09,rh3,Horror,0.2495401922141971,0.4624814320632933,0.3079465154844338,-0.17706183382436994,0.07083431545292897,-0.23086235208706368,0.425026503803428,0.37262078898969536,0.5472064054829794,0.21473231554075142,0.4652213139028918,0.5521610528358857,-0.0035521668978583374,-0.010800878016981227,-0.24535844685389352,0.36251732428632694,0.7796982965477132,0.14782645686545054,0.11445134548502008,0.6069752786573965,0.12111819195433095,-0.1822009813842568,-0.09339735576963062,0.0589751092394817
sub-09,rc11,Comedy,-0.3723645527175219,0.46481736382760136,0.45804476395389654,-0.08119372270048571,0.41778088430840277,0.26032418557378323,-0.328720707612749,0.5189298386526193,0.401316597014391,-0.2925814290966232,0.590255334442127,0.5719564891967223,-0.13145306941418913,0.3695840597768706,0.11319644523646896,-0.11397854546307522,1.1141723760470852,-0.009801614810137162,0.08409727629437835,0.5572492435921439,0.30879657811751515,0.1073450826681203,-0.1490161312715082,0.4833972734703878
sub-09,uc1,Comedy,-0.3222948185970947,0.17689753740218894,0.5089299281618668,-0.26373243038679534,0.08190410644671572,0.30770350938933744,-0.20955328629575212,0.058200846818887764,0.3508114794699312,-0.21846927719155557,0.14502834911683143,0.34094358292397975,-0.22113242790275434,0.013823670370073718,0.26598771495836193,0.45928899656387784,0.9111289478412339,0.6030135375959185,0.14364058943579092,0.4090784483726567,0.027712616491363286,0.08294928866348567,0.07802053243428307,0.09047761709357337
sub-09,rh11,Horror,0.03782493800263698,-0.0395624952119474,0.0036179312356746213,-0.09960838014470902,0.004981685169482334,0.17901249623477955,0.29403886766583986,-0.18229965150340077,-0.17055347212719135,0.24642716583993307,-0.15880089715442958,-0.19127908044530575,-0.1342455488726179,-0.02217298765094893,0.21436327900296054,0.4026998536640421,0.41880454456194605,-0.3416891821788771,0.03879322792625715,-0.19283323277991585,0.01972099667417518,-0.2761213567333516,0.20267251414478987,-0.04758142681735242
sub-09,rc12,Comedy,-1.0325293073309025,0.46715257331115945,-0.31495073067831575,-0.8992393251246232,0.5094108087611298,0.11170501100864375,-0.6668059282088733,0.20564589035886607,-0.6777633887456209,-0.6788404794230269,0.19877079197053127,-0.6631437105066543,-0.8603050214320259,0.4919215053494631,0.15842268073314542,0.7236384356550613,0.7863938209617276,0.7216572734183543,0.1457546320972304,-0.04526697301314625,0.6990373757759626,-0.6801531736700176,-0.8714239018351025,0.2138615610786815
sub-09,rc5,Comedy,0.042315960756749316,0.47158984418823063,-0.07513744716331607,0.33338968829793736,0.10715682975463642,-0.10133505122657192,-0.27463267064763663,0.2708680346949679,-0.10947769226206062,-0.27270639652034556,0.24040091321346854,-0.10100016034910433,0.3814885146528912,0.07541069431476431,-0.1012977378977712,0.10498595195400472,0.2834691810956048,0.37193248939770013,-0.13044001889023188,0.11132705436843726,0.14399263282393904,0.1808291066700356,0.03061677629807661,-0.2221072208037742
sub-09,rc3,Comedy,-0.8527084189701006,0.3902442078092066,-0.5350199609135895,-0.526707845320983,0.43298974618182884,-0.8062520033072368,-0.7822212016465522,0.11508841409109466,-0.03912782762000483,-0.897659536890845,0.12715430406174896,-0.1476880567115203,-0.49130255118513405,0.4395787646141353,-0.6708155976337399,0.6436134561701728,-0.16315053778726554,-0.24906516714727656,-0.8693507414665709,0.323003240857001,-0.8085423787185526,0.018333034893833984,-0.2581581108373227,-0.3658265476224741
sub-09,rh12,Horror,0.3693508858593703,-0.06688401337586647,0.09458636123885777,0.40526729203358147,-0.061273119052813435,-0.021073956097458497,-0.01014764997976597,0.10855040998040474,0.17386783931116379,0.026269361450505263,0.20757112374675007,0.21856461255058032,0.387022049194359,-0.17376202432496818,-0.11336569948722325,0.5487932304572867,0.7573786603719479,0.40184454953170656,0.17876262670966386,0.36501440763070486,0.05196575324649021,0.2763538896468459,0.17939434621355388,-0.07182788715049405
sub-09,rc1,Comedy,0.5785199945432432,0.2727800517987665,0.053236698668364835,0.5553393167272446,0.3183604913053948,0.06441833875611706,0.2579441588600349,0.06425385326161494,-0.0870429506469318,0.220843780587379,0.041452196148133544,-0.1308893404939517,0.6281473633164213,0.400058557338166,0.15582105710969252,0.3521922774802566,1.2289180133559148,0.32593673195012857,0.2450786188863554,0.3187192849735584,0.1998870921943986,0.2592055839744371,0.39215181668377963,0.07255489363081731
sub-09,rc8,Comedy,0.46921836376039017,0.2553336741977463,0.03560522807039744,0.3534056479712005,0.32324356505259977,0.310697136094037,0.40338791315634065,0.16103002386094223,-0.1696256367973049,0.4256171463546125,0.1959327786828567,-0.08761906432392358,0.3556094371429834,0.2770173195798801,0.23855728325703282,0.5687907079187237,1.0615099526705989,0.5698647744892588,-0.012300791757770121,-0.16373535367110004,0.37840464351649367,0.06502798820157085,0.33279131126855815,0.4933867246155688
sub-09,uc3,Comedy,0.4280504493093989,0.10164585332622801,-0.07444344940690883,0.512433877954134,0.1350844889456977,0.028241564269463795,0.2827072797993642,0.0779108499522298,-0.13934644772622984,0.27493137798927253,0.11324778999957824,-0.1714948836751128,0.5125293032812058,0.08946838788216921,0.07724729513106153,0.23072138906876574,0.516572481658889,0.5000421082097515,0.3779848057175884,0.11111636917233086,0.5521827123470269,-0.06096637578464549,0.08961547175212865,-0.356863494598818
sub-09,rh10,Horror,0.1305018033284911,-0.2317718394211226,-0.25496517169860705,-0.00477889794564786,-0.219031391315022,-0.3295177099451026,0.2228360781109817,-0.22524571421942277,-0.11385183014646305,0.24909740844730266,-0.24612728698207312,-0.028910344522712343,-0.030892048223328958,-0.18873166381555964,-0.39915866188679017,0.40269799008527585,0.20773259688801932,-0.3090822423888824,-0.25444666185292436,0.07239919169047783,-0.18235748134491664,-0.12884096689507182,-0.27573266478794495,-0.2829025310170387
sub-09,rc4,Comedy,0.5951919852653915,0.011110872145197105,-0.011540186452310365,0.46677622298879795,-0.05646221003021883,0.18197099146610782,0.5950549988390037,0.26329983396167966,-0.16536012344125786,0.5332521694630038,0.20696240011448605,-0.14810728837529247,0.5564971319427109,-0.04070436604207308,0.18080115346184145,0.6526367616398481,0.8630831637455827,0.5360121127260289,0.1479814180492454,-0.16822753224206266,0.5000371505654444,0.36908641606058595,0.38979685282954246,-0.06471392220884334
sub-09,rh4,Horror,0.2097150759937533,-0.1910928347447813,0.1831985673892795,0.004412582949779427,-0.11020021402553974,-0.06599457261248565,0.23711053779222172,-0.272167232756911,0.19466443951917337,0.27062516593758407,-0.3022616385682537,0.18425858781035925,-0.09496243454912674,-0.05193403209779214,-0.04809455953503105,0.2231972128052141,0.36915820629562385,-0.006861313279158071,-0.3439875068084309,0.010665548468373547,-0.14994977656850852,-0.023437943767574188,-0.4332503950692458,0.08672260980057396
sub-09,uc2,Comedy,0.23946184079325925,0.1198761695606746,0.0715486481117703,-0.06710573625581591,0.27171124779908895,0.20411535703391434,0.7262526349169137,0.016691197556018812,0.0920130791352845,0.6595733845875121,-0.008497650032649625,0.07151568145818234,-0.1148341373671937,0.3231607911785156,0.2607103996917592,0.7300187826901113,0.7552672451783059,0.2434107591617946,-0.09818170782206839,0.04309025600158143,-0.17883738041563482,0.07782128346538894,0.19748263857457793,0.03750040162254286
sub-09,rh5,Horror,-0.22132551033734968,0.08415314083732976,0.1518419377923127,-0.5495706715662986,-0.13406700799864568,-0.03807640197650396,0.3208618528131944,0.40314988885286573,0.331703097207981,0.23996119548736888,0.41034076584550006,0.334733120309629,-0.47093910811877177,-0.11508578262247632,-0.016052689421772116,0.5162140099540597,0.8177913967385666,0.33973012248641293,0.14935095588131136,0.2669621512187753,-0.1061850384116105,0.0766914593628285,-0.09631548924727737,0.061022463663442356
sub-09,rh8,Horror,0.0536370493145201,-0.09739090088319799,0.2857303575656476,0.12949680349026993,0.15536546662517633,0.21276577711948869,0.02716291605782261,-0.17210495865134828,-0.03565242712151856,-0.019441135129990034,-0.0874439563706265,0.13870751929053599,0.17392261168833903,0.09288183650749776,0.12487363522769487,0.3142858485233964,0.5428674714279605,0.020075094540038158,0.04379196747517558,0.5266858213125789,0.13876158042794265,0.5997646595930123,0.3251376827811658,-0.013028922599169915
sub-09,rc10,Comedy,-0.05986102142505637,-0.19497980331696363,-0.14350508485039365,0.3477668523385893,0.09125423088635817,-0.0030602804699603335,-0.16742112519671473,-0.28361893006551375,-0.2536409985644901,-0.11973535471599572,-0.20305682394005908,-0.034692485713331986,0.2995482380922029,-0.004370540479493483,-0.25287714644351594,-0.3016530640419688,0.27287995709325324,-0.14906298051525801,-0.1361380941613641,0.08540761072094434,-0.1599547656875483,0.09989012313509649,-0.03682365027123859,0.14799595030510293
sub-09,uh3,Horror,-0.17401355866835197,-0.2032213784947413,-0.09952763631157019,-0.6257329998749472,-0.40557938537858285,-0.333499201501555,0.1845034145380991,0.27626917843619286,0.2517239416006682,0.20229442064040548,0.2256379944895664,0.24787129541196903,-0.5989646233138911,-0.39765529665006294,-0.3954638441998069,0.520698087813195,0.5700512198574786,0.0369346927310226,0.20847690338159108,-0.23918828916487192,0.375369830629312,0.008239241899078237,-0.15288743852970013,0.12958676868372465
sub-09,rc7,Comedy,-0.09434047214152427,-0.13128610916402939,-0.07579859349242203,-0.08101848674976889,-0.05792391418909037,-0.04497057913627661,-0.1913326156182868,-0.07876225653181135,-0.09677155836133751,-0.18879918781750032,-0.14166344964700217,-0.08485681113103587,-0.0859116288695165,0.0323735031748859,-0.07480098509619539,0.009422070375039924,0.31961520705098007,-0.3922280505416108,-0.20522879980647077,-0.10161378239835243,-0.11541201722406948,-0.31946579791470586,-0.06609783686085438,0.12598387313395307
sub-09,uh4,Horror,0.31234348212271223,-0.09385784307465837,-0.03556413066304578,0.019706486773844713,0.08683273545652972,0.2365348374051764,0.274672723932934,-0.3332948890790462,-0.1733439767778161,0.2691674387806881,-0.3951078656158776,-0.19377391226286075,0.013198969114743022,0.13848710742516013,0.23888333379010318,0.26572429039851314,0.5937687713163545,-0.027729786627515986,-0.3144506839486369,0.099463085774072,-0.1291879006461073,0.31906009550836395,0.08282142042594232,0.016748319026302208
sub-10,rh6,Horror,-0.19628687340588946,0.04861431063102054,-0.2425913866338541,0.0225054941606667,-0.12075219876874609,-0.5303665923266028,-0.3593778364528689,0.24842031258351316,0.00044761520903032994,-0.3593778364528689,0.24842031258351316,0.00044761520903032994,0.0225054941606667,-0.12075219876874609,-0.5303665923266028,0.9045547567213724,0.9474741020937888,0.668582028681103,0.1861380462948588,-0.10690068022670372,0.3216616001177946,-0.5183088861575617,-0.4572433674855507,-0.0879413151096806
sub-10,rc2,Comedy,0.14934410797790054,0.1098958834931941,-0.050924426814127136,0.06015801402722654,0.29094788397344035,-0.14189926320546728,-0.0017322183612661518,-0.3252342137720997,0.1567281894946046,-0.0017322183612661518,-0.3252342137720997,0.1567281894946046,0.06015801402722654,0.29094788397344035,-0.14189926320546728,0.10512092781934018,0.3599860387377872,-0.09256110593915562,0.2154724394452528,0.11923315273527138,0.1901309024064527,0.16413181423328785,0.22493281684071195,0.04875209047622731
sub-10,rh2,Horror,0.06921544530427481,0.06046434805340057,-0.03344628889023287,-0.10492338392395621,0.22890822257026028,0.4371039257665303,0.24271657650721665,-0.03879865018956298,-0.35138123514884395,0.24271657650721665,-0.03879865018956298,-0.35138123514884395,-0.10492338392395621,0.22890822257026028,0.4371039257665303,0.3202337822631195,0.3555270571445682,0.057972277870084556,0.2981840677571004,0.179143300502773,0.1977681754562644,0.5025672320526664,0.25692762865705987,0.12480197989114256
sub-10,rh1,Horror,-0.2698780212391541,0.21768478845969252,0.6189731359847198,-0.6556462337705934,-0.11433750221472283,0.20770246488067046,0.25407572302097026,0.4803727018316544,0.32565164581090145,0.25407572302097026,0.4803727018316544,0.32565164581090145,-0.6556462337705934,-0.11433750221472283,0.20770246488067046,0.32517410232073835,0.871976923458839,0.14237230664096287,0.3369418081340831,0.029031084614871406,0.5431711986345789,0.19336377559819554,0.2673385481709256,0.4612421000522326
sub-10,rc9,Comedy,0.3066351352865333,-0.03914322034008289,0.07675354914335113,-0.20496080168059103,-0.018856036866933268,0.2535127224187807,0.2693490269901957,-0.15878141180780211,-0.28187755983501017,0.2693490269901957,-0.15878141180780211,-0.28187755983501017,-0.20496080168059103,-0.018856036866933268,0.2535127224187807,0.2273711504499938,0.6427047407086623,0.1101559025798554,-0.05081475466368936,0.004001460202362389,-0.03843942420361311,-0.12268592644336045,-0.16028330952256936,-0.058570939670926504
sub-10,uc4,Comedy,0.17068990344157867,0.6147724297240033,0.40766769954318016,0.11314331900260334,0.09312845277861521,0.1642453435969712,0.11551898416717903,0.7314006763998362,0.4855026826160748,0.11551898416717903,0.7314006763998362,0.4855026826160748,0.11314331900260334,0.09312845277861521,0.1642453435969712,-0.039637971442783596,0.4201187656914511,-0.9378258411193057,-0.323846490065678,0.5657858358082917,-0.26705103784361434,0.07968034672897653,0.42692550608409907,0.3608561020723682
sub-10,rh9,Horror,-0.011188938734927923,0.2287003815948836,0.38955030680773606,0.035513467301573724,0.22111744425043026,-0.20691253531683038,-0.03941220716482426,0.1664814139010453,0.5218245438509402,-0.03941220716482426,0.1664814139010453,0.5218245438509402,0.035513467301573724,0.22111744425043026,-0.20691253531683038,-0.18771383628153762,0.25266697292184936,-0.4510723313096071,0.13030201945941233,0.203554717526856,-0.013850957267825351,-0.062457311887344755,-0.29797714168373146,0.44779318604918983
sub-10,rc6,Comedy,-0.12407774411303314,-0.6077739541886198,-0.49605520503013684,-0.28221414392845134,-0.6722795248351436,-0.6297793611345134,0.040245567484732465,-0.28419078670887715,-0.07248756512270585,0.040245567484732465,-0.28419078670887715,-0.07248756512270585,-0.28221414392845134,-0.6722795248351436,-0.6297793611345134,0.19088017670923124,0.8755018848970528,0.6343317724575822,-0.26407296770017713,-0.24488654989025804,-0.07896578295620547,-0.015490383394992457,-0.03664649110918063,-0.42812945157296745
sub-10,rh3,Horror,-0.6215906529166618,-0.13694239022108753,-0.1508047271525909,-0.31259372878277675,-0.2053068619861871,-0.23898019598544465,-0.4352534794219779,-0.055669169370574215,-0.034049304805643124,-0.4352534794219779,-0.055669169370574215,-0.034049304805643124,-0.31259372878277675,-0.2053068619861871,-0.23898019598544465,0.2674415917782684,0.6256285209173443,0.18575833645243264,0.2918468048873398,0.06981370660938427,-0.010386923893468116,0.13598375334829085,-0.010432975876374474,-0.3866768233187125
sub-10,rc11,Comedy,0.23533479027854193,0.11376017399183862,-0.10313888848620933,0.3288680917820391,0.18862987916743373,-0.06146472192784407,-0.09865358031589086,0.006624204873500369,-0.028372521699934282,-0.09865358031589086,0.006624204873500369,-0.028372521699934282,0.3288680917820391,0.18862987916743373,-0.06146472192784407,0.504431872165128,0.9777450424917706,0.37907451799851427,0.05061204059412823,-0.028223590620993493,0.1927352363223086,-0.39049128680032236,-0.1928976762807824,-0.09717345204780525
sub-10,uc1,Comedy,0.0030547921323145735,-0.3666210805593922,0.4846936753307522,-0.34247564722533447,-0.11738186406704179,-0.011161337919593351,0.16707945878644925,-0.4700255519586339,0.7024272915619519,0.16707945878644925,-0.4700255519586339,0.7024272915619519,-0.34247564722533447,-0.11738186406704179,-0.011161337919593351,0.4215859367913202,0.9532554523126756,0.32602562451121003,0.37035558148909564,0.4869483169083914,-0.20574054201241446,-0.13278316669262227,0.22132743511230052,-0.15728419214187866
sub-10,rh11,Horror,0.5739360496938118,0.08317482033924148,-0.08783418268156505,0.26941991614203203,0.021223731333488875,-0.28713736460549005,0.5066224939345185,0.10976136684499692,0.2709637110986531,0.5066224939345185,0.10976136684499692,0.2709637110986531,0.26941991614203203,0.021223731333488875,-0.28713736460549005,0.4425688044547268,0.7414746861012818,0.4909896741716296,0.11346780439202918,-0.14373755505472324,0.00892462600132608,0.7103930182745342,0.5822371479105575,0.2580404990255764
sub-10,rc5,Comedy,0.22970356021345933,-0.21727669272850686,-0.062041793533697515,0.011587404870764786,-0.5684564679564224,-0.26340138490410087,0.3723499659461735,0.042292258423985846,0.1463737683311425,0.3723499659461735,0.042292258423985846,0.1463737683311425,0.011587404870764786,-0.5684564679564224,-0.26340138490410087,0.2717102756351964,0.6489913587620658,0.048680404022732764,0.11500776859349392,-0.31547676748953374,-0.4203960162937819,-0.4285614812224317,-0.34150782532028057,-0.11851063765690056
sub-10,rc3,Comedy,0.09113525223109156,0.43411645863893283,0.2182007260491602,0.35435172010100063,0.1349500005307256,0.12252823638545009,-0.26916185423338396,0.3415976684324047,0.1355145485111368,-0.26916185423338396,0.3415976684324047,0.1355145485111368,0.35435172010100063,0.1349500005307256,0.12252823638545009,0.14278107906137139,0.5292000915108064,0.36108040157543597,0.3289639987467559,0.47623101548413954,0.7245962762396795,0.44025080662674937,0.35901313829585546,0.33919589181861404
sub-10,rh12,Horror,-0.03122014437722803,-0.12898937994152648,0.2643497486578263,0.10329895638239198,-0.4144442741323944,0.043158819962289305,-0.1659020705898765,0.34999912714100695,0.5349615808604865,-0.1659020705898765,0.34999912714100695,0.5349615808604865,0.10329895638239198,-0.4144442741323944,0.043158819962289305,0.44054577294015274,0.5768032374986166,0.6845896427720933,-0.2532398134976561,0.22308557954987288,-0.3986954355322209,0.3725257948603886,0.7150651305022425,0.17408127158499254
sub-10,rc1,Comedy,-0.09772994445546797,0.25604127566912255,0.006947361848423184,-0.05979457423038588,0.21988080979415026,-0.07961645330474497,-0.15898571819035057,0.1395362938822739,0.05760314794410909,-0.15898571819035057,0.1395362938822739,0.05760314794410909,-0.05979457423038588,0.21988080979415026,-0.07961645330474497,0.1486534685492505,1.0461713538421302,0.40526114745552616,-0.12788707867523755,0.0023520339349320644,0.12977449435478897,-0.08492557636928715,-0.2493508801574226,0.1051461118534937
sub-10,rh7,Horror,-0.105514922613303,0.7049659493527182,0.2883899236858877,-0.19375163737849332,0.8655804108684474,0.3602131894907197,-0.11190461632214964,0.22028797466027952,0.1734458062173764,-0.11190461632214964,0.22028797466027952,0.1734458062173764,-0.19375163737849332,0.8655804108684474,0.3602131894907197,0.8121530388709327,1.0340292855903115,0.29580113726763696,0.2531581943199062,0.3292567496812493,0.23345303507356646,-0.19790734463912849,-0.1641569373296007,0.444539136848579
sub-10,rc8,Comedy,0.1985952388366347,-0.041437167010138304,-0.323206692491125,0.34780660841889155,-0.008634756515278182,0.02843344064629012,0.03361646739942547,-0.015746174786371425,-0.6265634488825339,0.03361646739942547,-0.015746174786371425,-0.6265634488825339,0.34780660841889155,-0.008634756515278182,0.02843344064629012,0.3443939926195932,0.9309744890759881,-0.03522395021955439,0.14001627014514118,-0.30313570805426227,0.47556919460342983,-0.018822949643095024,0.046125136110606355,-0.016123362829820215
sub-10,uc3,Comedy,-0.10565989224228917,-0.6079776082432342,-0.33377596677620824,-0.3256858716553978,-0.3484169157966858,0.17865458410925836,-0.06780414961312557,-0.36411839814415864,-0.39550964503873426,-0.06780414961312557,-0.36411839814415864,-0.39550964503873426,-0.3256858716553978,-0.3484169157966858,0.17865458410925836,0.45608172513516787,0.4645669246244545,0.3234311396045726,0.2823548895677811,-0.4162924643582647,0.016942902603848183,0.12146899574653472,-0.330939260291174,-0.30206262835959696
sub-10,rh10,Horror,0.20722337190740198,0.023244567051303226,-0.04541807139691162,0.3817544573183682,-0.07035952014553414,-0.10073452279757597,-0.02418429689715594,-0.0012161952209793474,0.14979582042425135,-0.02418429689715594,-0.0012161952209793474,0.14979582042425135,0.3817544573183682,-0.07035952014553414,-0.10073452279757597,-0.3203545383292277,0.3476331293747812,0.045858099322399856,0.4688377772810477,0.20174727215062055,0.2670660918193728,0.3243294576062945,-0.1697414385169319,-0.09212583511332718
sub-10,rc4,Comedy,0.040965613271798894,0.32329102415678584,0.16402062709862852,0.07012116621862559,0.03229641063142195,0.0401382080025632,-0.013322002579961398,0.3568073760408221,0.19521341171122977,-0.013322002579961398,0.3568073760408221,0.19521341171122977,0.07012116621862559,0.03229641063142195,0.0401382080025632,0.41545854622560563,1.2125130869761818,0.6415987073032282,0.3581130416332126,0.14710629310720613,0.229035762692002,-0.10608169888984022,-0.04030744192082394,0.19097966937719768
sub-10,rh4,Horror,0.46059932095424927,-0.30411845458249054,-0.30365477057654044,-0.1930287179429592,-0.10557296454245176,-0.1716144885724993,0.6336209031386676,-0.2380213096866657,-0.1726285755123735,0.6336209031386676,-0.2380213096866657,-0.1726285755123735,-0.1930287179429592,-0.10557296454245176,-0.1716144885724993,-0.24320850767375987,0.7268757083269775,-0.1736534195565343,-0.24974061159024652,-0.10197086783122623,-0.41535829014440356,-0.6792898642397955,-0.2963860973217448,-0.4826192907264148
sub-10,rh5,Horror,0.2013243983552922,-0.3287772960110583,-0.532089799617768,-0.1859960334703739,-0.2336488931493807,-0.49435370860844685,0.31668562257366695,-0.36459356957056044,-0.2955094067588608,0.31668562257366695,-0.36459356957056044,-0.2955094067588608,-0.1859960334703739,-0.2336488931493807,-0.49435370860844685,0.05767392263718636,1.2997816528041757,0.2862827470494366,-0.10197846429132724,-0.6722328344829006,-0.3768159912223826,-0.07220685246578243,0.14222296318614883,-0.31306641086898274
sub-10,uh3,Horror,-0.24308147937388105,0.38753571483080684,0.2849853801938262,-0.45057657225421094,0.011375941076418792,0.1257417265180318,0.03861882502492397,0.42323194207549614,0.4397390114218671,0.03861882502492397,0.42323194207549614,0.4397390114218671,-0.45057657225421094,0.011375941076418792,0.1257417265180318,0.03597566839113782,0.7150058904649902,0.33071728047761895,0.30443481551685414,0.5183702601017871,0.1295580555763193,-0.2922516300339915,0.08725284847789025,-0.007140949463187381
sub-10,rc7,Comedy,0.3827971919432413,0.00022456121617956743,-0.03142916348444253,0.5335337373926554,-0.2037359293792657,-0.7075170538778296,0.022353429086513495,0.13730714736433233,-0.009797569391165325,0.022353429086513495,0.13730714736433233,-0.009797569391165325,0.5335337373926554,-0.2037359293792657,-0.7075170538778296,0.1130533111738264,0.009390659313799255,0.07137910665052306,0.11875310686734016,0.3101039925304985,0.22682621569702685,0.1860725484565362,0.15951279064448937,0.11727160507916042
sub-10,uh4,Horror,0.4028988557687027,-0.514071219733688,-0.6584752291915386,0.6394736071909373,-0.5450193005870765,-0.5219077051846387,0.10443900470552286,-0.15464540217818812,-0.24081006355099585,0.10443900470552286,-0.15464540217818812,-0.24081006355099585,0.6394736071909373,-0.5450193005870765,-0.5219077051846387,0.2553322449468097,0.8205372266964249,0.18981759574552304,-0.4477375176034666,-0.5345352636887005,-0.36793758828278933,-0.13598485517642467,0.12229736396667765,-0.14926293628781712
sub-11,rh6,Horror,0.6962126897570247,0.15362768765521662,0.2871470159878321,0.4029262823145536,0.13838418070065894,0.34111876931860946,0.45828615158695996,0.11825714950595466,0.1739172197301853,0.5114073138475893,0.1264760986704441,0.2335464757767843,0.3891771713671456,0.11109617584487176,0.21025165994158934,0.05324189074122076,1.3784765243873813,0.09895676105969947,0.11100941879252389,0.3885873392817023,0.14222035900172347,0.25936778303215086,0.16158859729501562,0.08568140307765904
sub-11,uh1,Horror,0.15247832924241028,-0.08552465431068468,0.1399543770217119,0.10560997904184843,-0.1827244925582559,0.15337580599642758,0.10024306386336701,0.11285433572812409,0.13425089463148948,0.20598561241265875,0.09842466211907944,0.15052139213888885,-0.14180192203784647,-0.17211764001708696,0.11652378442333342,0.5701903830984831,0.8144614767543538,0.6228093490262906,0.11800913779339489,0.23423265887826647,0.0016877271474961821,0.5409322673132286,0.7782456574388038,-0.221202006358383
sub-11,rc2,Comedy,-0.2660025239841115,-0.351642241214961,0.23406505625031945,0.0014002936945570776,-0.17106666322848643,0.05326272009716183,-0.4337710006957024,-0.34059603134377037,0.3271861368598958,-0.40041851801331957,-0.38452300679062595,0.28464759648363197,-0.018460162345266175,-0.16824452742342053,0.08640318135529042,-0.2313115916697354,0.9268621199466883,-0.22962143801945104,0.5204959390510064,0.16795862684313806,0.2680909890489098,0.12748416991102518,0.3680229077951255,-0.2326727269463287
sub-11,rh2,Horror,-0.182054918648208,-0.22058938168386927,-0.29693000434252537,-0.18291474922418377,-0.5527639954978815,-0.43630249771334784,-0.03466863875749801,0.29891122763303585,0.021476239438880565,-0.12127581873119647,0.16289870493872846,-0.013233735658869575,-0.06715517960109234,-0.43084713801056396,-0.5066226925187949,0.23652335867657695,1.1514943861247111,0.36180862188869917,-0.6752942517939313,-0.558772744121047,-0.05946666316197984,-0.14885512198667059,-0.1414807299828353,-0.25251162283616485
sub-11,rh1,Horror,-0.0998011342121268,-0.7327946215121918,0.33181772658792025,0.2723995706062158,-0.7926274631482414,-0.21528642347217827,-0.12160564503981004,-0.3418754147057111,0.4099701109857608,-0.17079101553398676,-0.27652695942026345,0.4230714161744889,0.3232640105825323,-0.838173234216272,-0.3136128182302209,-0.11173201506271765,0.765126617668732,0.33748153561379024,-0.2290484956696965,-0.24450276008687385,-0.21488414275427406,0.0918980655487408,0.15551342317705244,-0.42914604156852265
