Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_narrow_slope_peak,AIns_narrow_slope_peak,MPFC_narrow_slope_peak,NAcc_narrow_slope_peak_avg,AIns_narrow_slope_peak_avg,MPFC_narrow_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_narrow_delta_peak,AIns_narrow_delta_peak,MPFC_narrow_delta_peak,NAcc_narrow_delta_peak_avg,AIns_narrow_delta_peak_avg,MPFC_narrow_delta_peak_avg,NAcc_ISC,AIns_ISC,MPFC_ISC
sub-01,rc8,Comedy,200.0,230.0,30,2,2,4,0.1878652073922942,-0.09038920617662238,-0.17011400722573208,-0.003817835393899438,0.011458218217372784,-0.006953034070044861,-0.00552252896190678,0.027698437026432904,-0.3078321950858484,1.0333226236747886,-0.0704538152505538,-0.3808909386983063,-0.0704538152505537,-0.5625,0.3198900122507652,-0.06092579473471207,-0.25182120248190415,-0.06931581274371643,0.15767797501590866,0.05792130536308031,-0.14170382549522775,0.05076723233726175,-0.4868641677485915,0.05950828101216266,-0.017077516977605567,-0.16163307879387515,0.036290124670607014,0.04917313753948609,-0.22692135495580512,0.622779666458151,0.4813720717327248,1.121821358653733,-0.3115159511136566,-0.3840095132891845,-1.01330809113337,0.0,0.4900170902645024,0.45597592827568595,0.0,0.3382571542465482,0.4941311169073341,0.0,0.4900170902645024,0.45597592827568595,0.0,0.4177791043696912,0.526245260866372,0.0,0.010179591194409336,0.008680183818020479,0.0,0.007076408473605817,0.01044674392240149,0.0,0.010179591194409336,0.008680183818020479,0.0,0.011514449259252857,0.00699877989375729,0.8398807324349046,0.42454789971446527,0.8130025507060216
sub-01,uc3,Comedy,244.0,274.0,30,4,3,3,-0.03444285358869622,0.055430568639431896,0.02986825072758851,0.009951591686338208,0.1303564126291646,0.021599530365364807,0.02907558095101916,-0.210540328726654,-0.008987233167946584,1.8259280452435187,-0.3816248326071663,0.4117144828704238,-0.3816248326071663,1.4375,-0.08328486893106848,-0.0769086242124708,-0.0682265975116437,-0.156512048177395,-0.044182620562862734,0.054675299557424284,-0.14516237661066836,-0.6482032649886345,-0.34130205764128047,0.0015281063495537186,-0.008251115819352513,0.014160182641668921,-0.1283197645730439,-0.25643150325465597,-0.11828445186516663,0.2009773981668449,0.379724402796576,0.6049277193267757,-0.3858028719458615,-0.7606987460601156,-0.7815463473483721,0.3047943216240105,0.0,0.1930007604772943,0.3047943216240105,0.0,0.1930007604772943,0.2621951488508093,0.31512220033347776,0.1930007604772943,0.18939448155954752,0.20884776963453064,0.4911526585835593,0.01553111350728433,0.0,0.004787024534641874,0.01553111350728433,0.0,0.004787024534641874,0.013046001751557327,0.009127297221383012,0.004787024534641874,0.009545862516259593,0.005914277358543321,0.008527241251422962,0.19960399665495887,0.39329236783002247,0.021867777951803943
sub-01,rh10,Horror,288.0,318.0,30,1,4,1,-0.2372404067855646,-0.06708804338413674,-0.0688975265959759,-0.10487519370211737,-0.144933943150747,0.14090433761194968,0.06438694650221917,0.17791559691150888,0.31039077413252486,1.2388129181555705,0.6869246986928992,-0.1754006442175244,0.6869246986928992,-1.5625,-0.5246788799158144,-0.14650490051373327,-0.25765451343949636,0.6976646856587906,0.6418238488505749,1.351548102099151,1.1860371227202418,1.1471588524278828,1.0845710896081637,-0.09257621799515427,-0.011368796541124963,0.12746586171616622,0.45300764282107264,0.5474926002549082,0.7261548927559397,0.3111021215143513,0.5051183559813028,1.1729650317823404,-0.5273543689633474,-0.6185535084862174,-0.5603657846583054,0.5824248784401492,0.7203327791909867,-0.42326523984435965,0.12129931575328042,0.4659320954204242,0.1613747941500252,0.17359536033539008,0.5908173170295535,1.368295755695893,0.17359536033539008,0.6170591073362258,1.368295755695893,0.04050084810697032,0.03288619358252016,0.0075533740894343565,0.026360692326697566,0.020198631200460983,0.0029090125631194225,0.005580012103112002,0.017288086102712923,0.016935821231370503,0.005580012103112002,0.014634112637752507,0.016935821231370503,-0.762808731998885,-0.5399061672393277,0.18873063305661666
sub-01,rc4,Comedy,332.0,362.0,30,4,3,4,0.1591381932352557,0.19825745503524206,0.33573932731657924,-0.22435117542094724,-0.1386775155652432,-0.13943940734215893,-0.2619905901383289,-0.38659489145705117,-0.8528471887970088,1.8259280452435187,-0.3816248326071663,0.4117144828704238,-0.3816248326071663,1.4375,0.2438491048262333,0.21783614109478897,0.46681892647229706,0.6239832752979106,0.28477182361960757,0.4334870377344432,0.3876562337593084,-0.06684611877649363,-0.5187452954028876,-0.10906785744134018,-0.1090049839956841,-0.2188490896075295,0.4184962046278174,0.1452539486459676,0.12718688960128427,0.3829135174093642,0.4690607982537101,0.6749034626590611,-0.4691482612281751,-1.0198330005860476,-1.7687795873601782,0.1911139917544205,-0.1659279122503669,0.2667948921231768,0.1911139917544205,0.2444274267757285,0.01793612384741779,0.2339038814797631,0.3676072465297839,0.4520098418711353,0.20997495283237877,0.11106809319591343,0.36911092831200437,-0.015191816917541047,-0.005473768103423028,0.003953082283383583,-0.015191816917541047,0.016573370405089678,-0.023199442126101283,0.0061085302776005615,0.01089090961217867,0.0092786054633172,0.0060674747298149825,0.0027403826169158803,0.007214299326143554,-0.2153039141844298,-0.11342748492802401,0.33814308630551004
sub-01,rh4,Horror,380.0,410.0,30,3,3,1,-0.05145922791894346,0.15549153827553935,-0.24368726080695274,0.11667671620668345,-0.1321271864738436,0.026208710421033253,0.16472974184467,0.05646498473560689,0.4418951677632109,1.549983935512183,-0.1056807228758306,0.135770373139088,-0.1056807228758306,0.4375,0.22521737771514064,0.8909188883074037,-0.14141023240291875,0.3648588508942434,0.12664568134646798,0.09995635850619866,0.41943779520901164,0.03530901663812869,0.5136002001121145,0.07664907671080333,0.026609778845767543,0.07480553912576383,0.33650467460613187,0.3509578620973334,0.15738210873846475,0.5446707590118708,0.67306279307841,1.9200646792190768,-0.2215986870080548,-0.6166402575832538,-1.0430609224174068,0.0,0.1562748700126636,0.5231823870688184,0.0,0.06500155761631916,0.8242437759783412,0.609506807581404,0.1562748700126636,0.5231823870688184,0.609506807581404,0.43122764472434333,0.8242437759783412,0.0,0.0036606470845852333,0.006582901841811538,0.0,0.0019780437041655922,0.006221834405032838,0.011190371384855638,0.0036606470845852333,0.006582901841811538,0.011190371384855638,0.0067400553935358645,0.006221834405032838,-0.656677549545773,-0.009174620755362944,0.0029044378548447676
sub-01,uc2,Comedy,428.0,458.0,30,2,2,3,0.10428945357357325,-0.2003489309665824,-0.19200326286992692,-0.05878567124529739,-0.16715714078752145,-0.3092370727055521,0.014295827604483623,-0.2591016316940731,-0.015205225281548152,1.0333226236747886,-0.0704538152505538,-0.3808909386983063,-0.0704538152505537,-0.5625,0.30666969861924304,-0.10041046460223133,-0.3268301969334376,0.2946301667179213,-0.039350154922456616,-0.05984891842011701,-0.4246101691358343,-0.5607999391825121,0.16859171013556323,0.01993320331091983,-0.20886923448272565,-0.17214852028567573,0.0588965654004433,-0.23352018623573337,-0.07269580173933046,0.6094881543708065,0.5354972247891983,0.2335611999792626,-0.3329702855915107,-1.1492114940899154,-0.9713114422473466,0.0422183124959013,0.0,0.0,0.0422183124959013,0.0,0.0,0.6992924731080578,0.29625669567035123,0.2812690276039255,0.6992924731080578,0.38014512981752624,0.10773692984363811,0.002591629745272351,0.0,0.0,0.002591629745272351,0.0,0.0,0.011473438295613128,0.011829577052505043,0.012042626413500993,0.011473438295613128,0.010247523996052303,0.004060392777634865,-0.18682954197275886,0.6943789091759309,-0.11506745850682351
sub-01,rh5,Horror,476.0,506.0,30,2,4,1,-0.04185715586702184,0.02145042278755885,0.3768467587582533,-0.020636214490506313,0.01873596566667137,-0.15021188935699942,0.18127706158977408,0.21971314645477538,0.024862146811605014,1.514757027886906,0.4109805889615636,0.1005434655138111,0.4109805889615637,-0.5625,-0.31794529905405133,-0.23735647981333435,0.46756699921485384,-0.18918515911773753,-0.1481777655216278,-0.41729983704949414,0.18257694281274928,0.307491563983593,0.09638705934944487,0.03959456374408197,0.08663317830300186,0.08383233873761962,-0.10818450511967988,-0.026014227117123003,0.048884740504934895,0.6434873737340518,0.4949423476367651,0.9069952865949668,-0.1422669116628816,-0.4421541353782154,-0.7435043371234937,0.022790109014485707,0.459734093568678,0.8582987876940253,0.022790109014485707,0.271027498464007,0.515582791090991,0.6728426428106006,0.2166181426471819,0.8582987876940253,0.13334618630592132,0.13836080511465382,1.2315679563783468,0.0017541577850591263,0.016725349515978594,0.011142882463348155,0.0017541577850591263,0.009515003872701868,0.013293914169419557,0.010456190288648632,0.005994051795082305,0.011142882463348155,-0.0033283055226780147,0.0029372142644494056,0.014418439384704908,0.27557864545672023,-0.0563023422442642,0.15717950861962562
sub-01,rh8,Horror,520.0,550.0,30,1,4,1,-0.08340517204296263,0.08566708443725453,-0.391889612496109,0.0667292717732772,-0.2752246765849561,-0.13557460341318892,0.1299173711381208,0.18293290533173148,0.3401783820349772,1.2388129181555705,0.6869246986928992,-0.1754006442175244,0.6869246986928992,-1.5625,0.8182148379922027,0.7983538025016965,-0.06430647317405672,0.6098896009195613,-0.2731654595558076,0.056217108906202504,-0.6195277418901276,0.010128637045872423,-0.31666177667336953,0.037747156956145125,-0.002208228938656672,-0.062428611291440214,0.26952556567387875,0.1784389933305871,-0.10825038031374125,0.5603179405625194,0.9522737341942,0.8396918334788106,-0.6100067982784695,-0.6817230829473908,-1.0638745182471463,-0.451652733571821,-0.3204713201392449,0.0,-0.000801813554359293,0.11106738100384385,0.0,0.4526409765431645,0.8214348252829138,0.1891973938535294,0.2221298726467734,0.8214348252829138,0.2935438509353321,-0.041563693299777354,-0.024963644862282912,0.0,-0.009219330660358465,-0.00945747895669028,0.0,0.011056629817302242,0.008626036776893777,0.004282406984806605,0.005423811557053317,0.008626036776893777,0.004510467382756331,0.5505615783067941,0.017764277422987224,0.30125094873774627
sub-01,rc10,Comedy,568.0,598.0,30,4,4,4,-0.19964441229611518,-0.15189672144146338,-0.17827095456043854,-0.30973811425043757,-0.14229309029783535,-0.31257378751522763,0.13764592389805236,0.10503879342511029,0.2913349431020419,2.066645247349577,-0.1409076305011076,0.6524316849764822,-0.1409076305011075,1.4375,0.5123550312399775,0.29325550598243466,0.3458664422398274,-0.8702348008882538,-0.49497782991840894,-0.6744910809244302,2.077241026223695,1.7256273370410267,1.8439708863572821,-0.1239122008828335,-0.06305033943806282,-0.06650326632454145,0.5731204188584729,0.507968337701684,0.5051154158908931,0.5607930674659946,0.4847292336544373,0.6499208975379273,-0.6558000311886737,-0.8085292442996601,-0.9507349347438864,-0.17931449722870513,-0.11944643486404749,0.2604495641067826,0.026843197315473088,-0.035346039727150384,-0.05508728186484898,0.967208599465561,0.5608206707196909,0.2146725131186351,0.5186742138534324,0.3943556828512554,0.20285001319244503,0.003592465964199283,0.02292377987244408,0.03676418325200585,0.006750061321856098,0.002868026457231853,0.012298767266716597,0.019712671233841284,0.011569771983661686,0.004678047678969055,0.010481698449580452,0.008765624941631028,0.0038086450963937747,-0.05061768962515316,-0.06859171515824701,0.560048634623289
sub-01,uh3,Horror,616.0,646.0,30,4,4,1,-0.028047147025431242,-0.09348147500327308,0.42568601117594956,0.2591246617908953,0.20655171289694776,0.21009818454944323,0.09732965841090502,0.19573982915857596,0.003505144775674163,2.066645247349577,-0.1409076305011076,0.6524316849764822,-0.1409076305011075,1.4375,-1.0910029733098554,-1.0931579317423905,-0.10723019833587513,0.3450140092332119,0.48728361128790637,0.4982211524794374,0.3254867364121576,0.47764188607643376,-0.16793908476981773,0.10946905772545638,0.10293668901741689,0.21309644683368897,-0.14016740922149531,-0.04274414479268349,0.07435062312458153,0.6417901567056866,1.0118836019630328,1.0853466789867698,-0.3697086569274833,-0.3705617627138067,-0.596162486680428,-0.42171880295285735,0.8165011081635399,0.0734422203239471,-0.42171880295285735,0.23254339771806598,0.1741122036151836,0.11669633645781069,0.8165011081635399,0.4681699245830431,0.026629436784953595,0.8165011081635399,0.433132846453591,0.011406787345949966,0.008069120861130125,0.0006766706136007105,0.011406787345949966,-0.05982739802546991,0.003015319611873525,0.002740737884261376,0.008069120861130125,0.004626621817653659,0.0002934049181091675,0.008069120861130125,0.004229315775519802,-0.6010322650077288,0.1485480806785513,-0.2295262565215555
sub-01,rc7,Comedy,660.0,690.0,30,2,1,4,0.21708404719256008,0.18756998244873377,0.1981018743999666,0.02339018440644024,0.09684171948336803,0.25947419421958917,0.004359224375036741,-0.06649569663951946,-0.11161849155799841,0.7926054215687299,-0.3111710173566125,-0.621608140804365,-0.3111710173566124,-0.5625,0.5458723967719489,0.5740715290423812,0.65748760456663,0.6287126203495194,0.5545559241054616,0.7830343638798404,0.06897056677862479,-0.0719714298143151,-0.1769686799792392,0.08161115199134568,0.0726386684308608,0.11531919235385249,0.4145185279666977,0.3522186744445093,0.4211844294890771,0.364895117013035,0.7214624353187937,0.5710418811091705,-0.4380555969894896,-0.4161244419180429,-0.4871891845464188,0.02969420864134309,0.3773163654728097,0.7386654085785282,0.04469187469747704,0.13419638403567963,0.22273353820365344,0.09899244977340532,0.3773163654728097,0.19801053584870876,0.0643433292073742,0.3773163654728097,0.4300381605063905,0.0008137738012066173,0.005229882347319779,0.017638796368220508,-0.005382454767772067,0.0024084393550080456,0.004851433392597776,0.0029532273720343336,0.005229882347319779,0.003467530883445895,0.0018835005866204755,0.005229882347319779,0.008077965358895035,0.30614031049000007,0.07827567290575654,-0.022314546881267584
sub-01,uh4,Horror,704.0,734.0,30,3,3,1,0.06829314492710489,-0.40123091626143087,-0.04856839396369905,-0.027876144711189498,0.010223857619713372,-0.3519372918865979,0.08729324513357968,0.2244881908766398,0.08324863970923162,1.549983935512183,-0.1056807228758306,0.135770373139088,-0.1056807228758306,0.4375,-0.440482178282876,-1.1966691249951098,-0.5593245244687373,0.7157088872908479,0.636020910156643,0.07363536902498138,0.7982526463071486,0.819654015761415,0.2762656041104557,0.04257008178316503,-0.05550628925502588,-0.10575234871368844,0.35782645177170685,0.08633526697431607,-0.06980785044443341,0.4659227342934365,0.5122760360797782,0.5202412357540199,-0.4100388384012422,-0.6717382197681677,-1.530876918900283,0.6053656493201568,0.39206262540157455,0.1321942378181885,0.1949754495060157,0.5345456100613563,0.4947986969997613,0.4217738318652264,0.39206262540157455,0.4993435911726091,0.5135697405926916,0.42046879874205345,0.49631366172404395,0.012992833462788267,0.008257547451180526,0.002541018064948094,0.0021968581528388773,0.0171064779432469,0.010248303518044956,0.011494788080954655,0.008257547451180526,0.01286812148602634,0.01224381077187146,0.008554746181358293,0.01112157617403875,0.4083775655890769,0.3344845630208465,0.5936016396069035
sub-02,rh6,Horror,12.0,42.0,30,1,2,1,0.1344394851860704,0.047249482362478445,0.4497558157684624,0.004510521196044124,0.13123010309652866,-0.041788782347099235,0.062391850520876445,-0.12271980043533523,-0.3015429326670647,1.1192055719425784,0.3892888945887229,-0.2950079904305167,0.3892888945887228,-0.9375,0.6865956253576085,0.5008312797079058,1.2373608120860127,0.17374928181681532,0.4120725300305767,0.0933775099776277,0.32833383051178444,-0.2138032738182532,-0.566734432055788,0.06711395230099698,0.01858659500789063,0.035474700251432824,0.39622624589540284,0.23303351197340974,0.2546679633359508,0.4809725703388593,0.2446568598076517,0.7196057156115346,-0.3061755879556707,-0.5370041007841948,-0.5098628152133858,0.355969352077812,0.4814214381841053,0.3340987417755355,0.34849188441455603,0.4814214381841053,0.14187351598530534,0.355969352077812,0.1065047277131031,0.40683055600076445,0.34849188441455603,0.18211717816336884,0.07779844072189528,0.00740103228396208,0.021946612976818113,0.010681754337246642,0.008913902066348227,0.021946612976818113,0.0033169449443297824,0.00740103228396208,0.004480948126627836,0.005653520353920927,0.008913902066348227,0.007507639447850052,0.0008620084800241625,0.4613053442473608,-0.05725536633904281,-0.5758436496539394
sub-02,uh1,Horror,60.0,90.0,30,2,3,2,-0.16364051177610375,-0.1296047495848,-0.3191258324496916,-0.30029482175885125,-0.44569073701740863,-0.8537515785071298,-0.13892329417348026,-0.01179067512393846,-0.4656872826067343,1.8612875272523317,0.4014541725446205,0.4470739648792363,0.4014541725446205,0.0625,-0.372557502827155,-0.22989359276244764,-0.6424601549095703,-0.15990199569793279,-0.7153517536781996,-0.9902817872008818,-0.3956543950450925,-0.01838697659767447,-0.9731644187695256,-0.20095287590281172,-0.19569538724204907,-0.5461882311878519,-0.30937129785672673,-0.3212107743461071,-0.8686354536266593,0.132647886013648,0.1062661552147844,-0.0219177264517454,-0.6323434957357772,-0.8313855231978877,-1.3837555992056445,0.0,0.0,0.0,0.0,0.0,0.0,0.49201752286955647,0.2846771985887025,0.3317586521656123,0.31929759007646114,0.18210947931158045,0.1399707856822102,0.0,0.0,0.0,0.0,0.0,0.0,0.037091998798905346,0.039779130034882294,-0.15136544974042826,0.03575458684588086,0.023632137611400587,-0.07216897859951185,-0.354128378046645,-0.7801125741276657,0.06155954645860823
sub-02,rc2,Comedy,108.0,138.0,30,2,2,4,-0.19073986614608104,-0.06522111460391863,0.32541991465792075,-0.11057389092786707,-0.13340320670187084,-0.08901671105212902,-0.22278031334363493,-0.09296945407093553,-0.009680713080488035,1.484163910619506,0.0243305559117951,0.0699503482464107,0.0243305559117951,0.0625,-0.6845103165387796,-0.3139979549958581,0.5770030646749864,-0.07770838734709895,-0.4891292163602259,-0.04697497399212034,-0.5712868492424441,-0.05005192329017192,-0.0505908831698866,-0.17469802347252766,-0.097197925125575,0.07557416350843457,-0.4445018510427742,-0.28439303154875195,0.1598124025043265,0.3304001252498208,0.2903588331497805,0.8195259212045702,-0.5622401503580561,-0.6023842373574272,-0.4947274120128166,0.32365380122732135,0.0,0.8842509787718265,0.32365380122732135,0.0,0.8842509787718265,0.32365380122732135,0.12299625780177269,0.4258346757726157,0.06980146171721427,0.297275665982304,0.5455230926545616,0.0097958135149798,0.0,0.01481318706243616,0.0097958135149798,0.0,0.01481318706243616,0.0097958135149798,0.005939156739178828,0.008636879182281145,-0.0013901637652868138,0.011089790678053702,0.009144625689063641,0.40524623522604897,0.6039415659697227,0.5681287455878811
sub-02,rh2,Horror,152.0,182.0,30,2,3,2,0.3930572088679603,0.19693511363618238,0.744106792445933,0.37106025926363345,0.49066460705449116,0.5591369693346879,-0.11339080994877333,-0.06138075736497221,0.07535267346891157,1.8612875272523317,0.4014541725446205,0.4470739648792363,0.4014541725446205,0.0625,1.040693738479303,0.5794718224098083,1.6691544572621233,1.503087815757914,1.9264828147346413,1.6313761585109958,-0.3308216222354698,-0.1374535376653446,0.06512146853701448,0.21690888606094014,0.20873965444190043,0.4595321450831775,0.7376533106672489,0.7895003664930348,1.121884028103378,0.6948542501799105,0.8274838196160279,0.9595951213234616,-0.4194951275574125,-0.2877962502026974,-0.1308692544260245,0.4870133762382922,0.7437708074260367,0.4520378437915492,0.17481806941787284,0.12403012713899156,0.013084403567709239,0.4870133762382922,0.7437708074260367,0.4520378437915492,0.2724445062122031,0.5125033900460036,0.27150274628195886,0.007645678607398822,0.012499934376567002,0.0048831047135874245,0.0019319924624064692,-0.004704669585919606,-0.0008457937415826484,0.007645678607398822,0.012499934376567002,0.0048831047135874245,0.004239298123452827,0.007503298920650158,0.0029331763058186877,0.44265030134170635,0.2957306373406349,0.5280953618212341
sub-02,rh1,Horror,196.0,226.0,30,1,1,2,0.13612473084591853,0.01817750739952829,0.03181836667466263,-0.09732000080454509,-0.1474665137449069,-0.3497534072908305,-0.2893536064490633,-0.29878389714329046,-0.3062575515395278,0.742081955309753,0.0121652779558975,-0.6721316070633422,0.0121652779558975,-0.9375,1.3495641285397595,0.9261832553904215,1.2081412596480006,-0.20711272371398898,-0.3377821763492932,-0.5619588954296477,-2.3802052839581513,-2.2315391529405213,-1.8954818151997095,-0.08351629213589665,-0.14269096782955637,-0.2080641973852319,-0.41258462637746035,-0.5477126912997977,-0.4164331503271189,0.352461699961393,0.4093141581803723,0.5814952666402933,-0.5890288821979333,-0.6570482122549091,-0.7911650635002807,0.47669308408664407,-0.2584727189473497,0.2507312563214892,0.09256037435541747,-0.2584727189473497,0.16613289103199105,0.47669308408664407,-0.2584727189473497,0.2507312563214892,0.23652425700190627,0.07150340229518226,0.2507312563214892,0.013524677550464598,-0.017135391989203733,0.004311836582439266,-0.05836037879285997,-0.017135391989203733,0.06763982493760123,0.013524677550464598,-0.017135391989203733,0.004311836582439266,0.008329917552725908,0.003835081605173622,0.004311836582439266,0.2853391544084323,0.22340176193245906,0.35329966384922495
